utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
128	42.5642	-7.3571	50	50	100	100
129	42.4396	-3.8586	50	50	100	100
130	40.2863	-1.3436	50	50	100	100
131	41.7205	-0.5290	50	50	100	100
132	48.0485	-4.7995	50	50	100	100
133	40.4927	-1.1485	50	50	100	100
134	40.7077	-5.8812	50	50	100	100
135	45.0637	4.7638	50	50	100	100
136	41.1798	1.2606	50	50	100	100
137	41.7610	1.7464	50	50	100	100
138	48.1167	8.7967	50	50	100	100
139	45.4365	4.5419	50	50	100	100
140	46.5814	1.1034	50	50	100	100
141	44.2868	5.3928	50	50	100	100
142	47.2106	4.6865	50	50	100	100
143	47.7618	5.8842	50	50	100	100
144	47.1935	8.7237	50	50	100	100
145	49.4088	7.9113	50	50	100	100
146	49.4697	4.2778	50	50	100	100
147	47.7086	9.0140	50	50	100	100
148	41.9792	1.6057	50	50	100	100
149	48.2390	8.2693	50	50	100	100
150	48.4724	7.6532	50	50	100	100
151	44.0498	7.5286	50	50	100	100
152	45.5201	3.8756	50	50	100	100
153	48.0775	5.4376	50	50	100	100
154	47.0985	1.3140	50	50	100	100
155	42.8673	19.6628	50	50	100	100
156	44.2206	15.4362	50	50	100	100
157	45.5980	10.7165	50	50	100	100
158	48.6200	11.4646	50	50	100	100
159	43.8183	19.3591	50	50	100	100
160	48.0313	18.2780	50	50	100	100
161	49.5072	12.3865	50	50	100	100
162	44.8334	18.9006	50	50	100	100
163	48.9702	12.4602	50	50	100	100
164	44.3174	19.8572	50	50	100	100
165	44.0717	17.8707	50	50	100	100
166	47.4190	13.8268	50	50	100	100
167	41.5999	14.6072	50	50	100	100
168	47.8063	10.1839	50	50	100	100
169	46.9088	15.5116	50	50	100	100
170	47.1288	17.0130	50	50	100	100
171	48.6000	13.3768	50	50	100	100
172	46.2048	26.4298	50	50	100	100
173	45.2410	27.2187	50	50	100	100
174	40.9094	27.1781	50	50	100	100
175	40.3026	28.0486	50	50	100	100
176	43.7320	26.4770	50	50	100	100
177	48.2271	23.7571	50	50	100	100
178	42.8769	27.3843	50	50	100	100
179	41.1876	20.1096	50	50	100	100
180	47.5490	20.1505	50	50	100	100
181	48.5112	21.0911	50	50	100	100
182	48.3940	28.5623	50	50	100	100
183	44.3912	27.7453	50	50	100	100
184	47.4302	28.4404	50	50	100	100
185	43.4754	27.5480	50	50	100	100
186	45.3705	23.3288	50	50	100	100
187	46.4547	26.2508	50	50	100	100
188	43.8246	27.7101	50	50	100	100
189	47.3725	38.0958	50	50	100	100
190	40.3139	34.9732	50	50	100	100
191	40.6733	37.3811	50	50	100	100
192	47.2388	33.2804	50	50	100	100
193	46.8962	35.1504	50	50	100	100
194	47.6573	36.1276	50	50	100	100
195	40.4180	35.5403	50	50	100	100
196	48.8250	30.8591	50	50	100	100
197	49.1900	36.2041	50	50	100	100
198	47.9854	33.6303	50	50	100	100
199	40.8707	31.9479	50	50	100	100
200	45.7992	33.9970	50	50	100	100
201	45.1818	39.3849	50	50	100	100
202	46.1886	33.9338	50	50	100	100
203	49.1083	32.5797	50	50	100	100
204	45.3318	33.1534	50	50	100	100
205	47.6975	33.3084	50	50	100	100
206	47.7574	52.5350	50	50	100	100
207	41.1622	56.1981	50	50	100	100
208	46.5394	55.6937	50	50	100	100
209	49.5399	56.5132	50	50	100	100
210	49.2820	50.3222	50	50	100	100
211	49.0220	57.4582	50	50	100	100
212	47.1006	59.8811	50	50	100	100
213	43.7246	54.2354	50	50	100	100
214	47.1166	51.7493	50	50	100	100
215	48.3487	59.5864	50	50	100	100
216	43.1212	54.3184	50	50	100	100
217	41.4666	55.2765	50	50	100	100
218	47.2530	52.7911	50	50	100	100
219	40.5746	54.2434	50	50	100	100
220	47.1680	51.5311	50	50	100	100
221	41.2019	58.9043	50	50	100	100
222	44.0026	57.4280	50	50	100	100
223	45.4369	54.4549	50	50	100	100
224	40.2756	50.4246	50	50	100	100
225	40.6353	53.9726	50	50	100	100
226	47.2372	54.5104	50	50	100	100
227	43.3296	52.2017	50	50	100	100
228	43.2565	55.6385	50	50	100	100
229	48.7820	54.3321	50	50	100	100
230	43.7625	57.8449	50	50	100	100
231	49.0272	51.9213	50	50	100	100
232	49.6811	59.9092	50	50	100	100
233	49.3004	69.4948	50	50	100	100
234	47.7079	66.5091	50	50	100	100
235	46.7683	63.2550	50	50	100	100
236	45.1476	62.6562	50	50	100	100
237	48.1701	60.1468	50	50	100	100
238	46.0704	66.5773	50	50	100	100
239	46.1360	62.8046	50	50	100	100
240	45.8589	65.5507	50	50	100	100
241	48.9448	68.0959	50	50	100	100
242	42.1907	64.6369	50	50	100	100
243	43.2792	61.7619	50	50	100	100
244	45.6488	63.2816	50	50	100	100
245	42.2506	60.0280	50	50	100	100
246	47.9605	63.4507	50	50	100	100
247	47.9755	62.4797	50	50	100	100
248	48.2920	67.2201	50	50	100	100
249	41.7331	61.4053	50	50	100	100
250	49.3444	64.7158	50	50	100	100
251	45.8030	61.0510	50	50	100	100
252	46.9087	64.8823	50	50	100	100
253	41.4281	60.6670	50	50	100	100
254	45.4887	67.5094	50	50	100	100
255	42.7502	66.2071	50	50	100	100
256	49.3535	67.4012	50	50	100	100
257	41.7255	69.4952	50	50	100	100
258	43.4018	60.1024	50	50	100	100
259	42.9456	63.4845	50	50	100	100
260	42.6746	78.8738	50	50	100	100
261	49.5697	70.2441	50	50	100	100
262	47.7995	74.4855	50	50	100	100
263	40.0340	72.8509	50	50	100	100
264	46.1795	72.8338	50	50	100	100
265	40.6267	75.3065	50	50	100	100
266	47.1115	70.9725	50	50	100	100
267	41.1457	79.9475	50	50	100	100
268	42.6019	73.4934	50	50	100	100
269	48.5819	78.3506	50	50	100	100
270	48.8657	74.4128	50	50	100	100
271	48.4583	74.4765	50	50	100	100
272	40.5594	78.5434	50	50	100	100
273	46.3197	75.6490	50	50	100	100
274	41.9019	72.8818	50	50	100	100
275	44.5188	72.4694	50	50	100	100
276	43.4773	79.4812	50	50	100	100
277	42.2654	79.7907	50	50	100	100
278	43.3566	74.2056	50	50	100	100
279	49.3879	75.7691	50	50	100	100
280	40.9485	79.3577	50	50	100	100
281	48.5494	74.3303	50	50	100	100
282	44.9444	77.5821	50	50	100	100
283	40.1911	73.1462	50	50	100	100
284	43.3493	73.0640	50	50	100	100
285	40.1643	71.0982	50	50	100	100
286	48.2827	70.8592	50	50	100	100
287	49.2182	144.2267	50	50	100	100
288	48.6552	142.7722	50	50	100	100
289	43.0152	141.8315	50	50	100	100
290	49.2083	140.1223	50	50	100	100
291	43.1299	143.3973	50	50	100	100
292	43.2504	143.8221	50	50	100	100
293	43.2156	142.5805	50	50	100	100
294	49.9800	143.0607	50	50	100	100
295	43.3531	144.8141	50	50	100	100
296	47.1332	142.2768	50	50	100	100
297	43.9254	143.9913	50	50	100	100
298	48.8770	142.2814	50	50	100	100
299	43.8277	143.9054	50	50	100	100
300	42.8365	141.1667	50	50	100	100
301	42.2702	140.2172	50	50	100	100
302	40.1436	141.5386	50	50	100	100
303	41.7917	140.1584	50	50	100	100
304	48.8577	142.8430	50	50	100	100
305	43.2716	143.1750	50	50	100	100
306	44.5319	142.7478	50	50	100	100
307	42.6559	143.2315	50	50	100	100
308	43.8252	141.7842	50	50	100	100
309	49.6539	142.3882	50	50	100	100
310	43.2525	141.4074	50	50	100	100
311	43.5906	143.3941	50	50	100	100
312	40.3100	140.1622	50	50	100	100
313	42.8839	142.9197	50	50	100	100
314	49.5098	143.7338	50	50	100	100
315	43.4092	144.1821	50	50	100	100
316	44.0905	142.3887	50	50	100	100
317	42.8999	142.9329	50	50	100	100
318	40.2028	140.4690	50	50	100	100
319	43.6476	141.4235	50	50	100	100
320	49.7132	143.0981	50	50	100	100
321	40.3495	141.1297	50	50	100	100
322	42.9605	143.5511	50	50	100	100
323	45.5265	148.8119	50	50	100	100
324	44.6115	141.9169	50	50	100	100
325	40.8621	141.2236	50	50	100	100
326	41.3686	140.9433	50	50	100	100
327	44.0429	142.9178	50	50	100	100
328	43.1934	142.0118	50	50	100	100
329	49.4167	140.0489	50	50	100	100
330	47.6767	142.1357	50	50	100	100
331	42.9246	143.4396	50	50	100	100
332	45.1203	142.2089	50	50	100	100
333	42.4291	140.0779	50	50	100	100
334	41.6341	140.2047	50	50	100	100
335	46.9476	142.7225	50	50	100	100
336	44.2727	142.7640	50	50	100	100
337	44.7217	142.4476	50	50	100	100
338	49.7453	142.4136	50	50	100	100
339	49.4217	143.7383	50	50	100	100
340	43.7072	142.4711	50	50	100	100
341	43.0445	141.3207	50	50	100	100
342	48.8856	142.2803	50	50	100	100
343	43.1926	143.0878	50	50	100	100
344	42.8093	142.6918	50	50	100	100
345	43.6177	143.9227	50	50	100	100
346	42.8073	141.5242	50	50	100	100
347	44.7675	147.3381	50	50	100	100
348	43.9412	142.7828	50	50	100	100
349	43.9981	142.9480	50	50	100	100
350	43.8119	141.4466	50	50	100	100
351	43.9379	142.4418	50	50	100	100
352	47.1501	142.1559	50	50	100	100
353	49.7614	143.7656	50	50	100	100
354	49.6626	143.0744	50	50	100	100
355	49.4152	142.1080	50	50	100	100
356	40.2876	141.4565	50	50	100	100
357	40.5260	140.8644	50	50	100	100
358	49.6235	144.0486	50	50	100	100
359	39.2360	-123.4161	50	50	100	100
360	37.9142	-121.3572	50	50	100	100
361	37.2584	-120.8528	50	50	100	100
362	39.3485	-114.5364	50	50	100	100
363	30.2990	-114.9540	50	50	100	100
364	36.7629	-118.7574	50	50	100	100
365	30.9711	-104.9976	50	50	100	100
366	35.3273	-92.9836	50	50	100	100
367	36.6090	-87.2625	50	50	100	100
368	39.2092	-79.5724	50	50	100	100
369	33.9688	-78.6327	50	50	100	100
370	36.9093	-78.8579	50	50	100	100
371	31.5945	-0.9528	50	50	100	100
372	32.8639	-1.4341	50	50	100	100
373	38.6676	-7.5861	50	50	100	100
374	32.6937	-8.2279	50	50	100	100
375	39.9275	-0.7430	50	50	100	100
376	38.2895	-6.4106	50	50	100	100
377	32.5072	-2.5271	50	50	100	100
378	34.1597	-2.0298	50	50	100	100
379	30.6306	-9.3888	50	50	100	100
380	31.5574	-7.6561	50	50	100	100
381	31.6216	-4.5564	50	50	100	100
382	37.2262	-3.3166	50	50	100	100
383	31.0901	-6.4425	50	50	100	100
384	32.9982	-5.6663	50	50	100	100
385	32.1714	-4.7190	50	50	100	100
386	33.0113	5.5333	50	50	100	100
387	39.3476	9.2403	50	50	100	100
388	36.5629	5.6355	50	50	100	100
389	33.9475	6.5767	50	50	100	100
390	33.6336	6.6698	50	50	100	100
391	36.3070	3.8431	50	50	100	100
392	35.8299	0.4618	50	50	100	100
393	33.8113	5.7449	50	50	100	100
394	32.8057	6.4333	50	50	100	100
395	34.1109	5.2457	50	50	100	100
396	33.7607	4.1166	50	50	100	100
397	32.9200	1.2937	50	50	100	100
398	31.9911	10.6497	50	50	100	100
399	31.4438	12.0006	50	50	100	100
400	32.2351	14.6427	50	50	100	100
401	32.6816	10.2500	50	50	100	100
402	30.6430	13.6462	50	50	100	100
403	37.9188	14.0031	50	50	100	100
404	31.6301	13.2693	50	50	100	100
405	36.3509	10.4026	50	50	100	100
406	31.8335	12.3628	50	50	100	100
407	31.7218	12.9140	50	50	100	100
408	30.2615	19.8163	50	50	100	100
409	38.2100	15.8890	50	50	100	100
410	31.2630	15.1240	50	50	100	100
411	33.8329	10.8174	50	50	100	100
412	32.8087	14.0005	50	50	100	100
413	30.5505	12.1623	50	50	100	100
414	37.8782	13.3798	50	50	100	100
415	31.5280	22.1773	50	50	100	100
416	30.9863	27.9040	50	50	100	100
417	30.9075	26.6149	50	50	100	100
418	31.5590	23.6572	50	50	100	100
419	31.3447	26.4876	50	50	100	100
420	39.3222	20.9827	50	50	100	100
421	30.2206	26.5507	50	50	100	100
422	30.5018	29.0213	50	50	100	100
423	31.1410	25.5987	50	50	100	100
424	30.9661	22.3901	50	50	100	100
425	38.4169	23.2061	50	50	100	100
426	37.9738	27.5879	50	50	100	100
427	31.4824	21.4690	50	50	100	100
428	38.0282	22.2275	50	50	100	100
429	39.9036	21.7027	50	50	100	100
430	37.5323	21.8364	50	50	100	100
431	37.5823	22.1239	50	50	100	100
432	30.7745	21.1264	50	50	100	100
433	36.7420	29.8349	50	50	100	100
434	32.4162	21.9589	50	50	100	100
435	38.1596	37.4964	50	50	100	100
436	34.4473	39.5965	50	50	100	100
437	32.8746	38.6554	50	50	100	100
438	37.3359	35.9534	50	50	100	100
439	36.8114	31.4974	50	50	100	100
440	30.5241	36.4496	50	50	100	100
441	39.2577	35.8202	50	50	100	100
442	38.9367	33.9915	50	50	100	100
443	31.0484	37.9570	50	50	100	100
444	32.4099	35.1434	50	50	100	100
445	30.4359	37.9983	50	50	100	100
446	32.4160	36.1077	50	50	100	100
447	30.3414	39.7121	50	50	100	100
448	31.1429	30.6121	50	50	100	100
449	33.0897	38.6739	50	50	100	100
450	37.1401	31.8303	50	50	100	100
451	34.9874	36.8288	50	50	100	100
452	35.5879	36.4143	50	50	100	100
453	30.1046	32.9135	50	50	100	100
454	34.2332	37.5823	50	50	100	100
455	38.1319	32.9192	50	50	100	100
456	38.5124	32.6791	50	50	100	100
457	30.8448	31.0871	50	50	100	100
458	34.8899	36.4036	50	50	100	100
459	36.1799	37.6660	50	50	100	100
460	31.0670	34.1590	50	50	100	100
461	36.3865	33.2359	50	50	100	100
462	33.0469	44.1689	50	50	100	100
463	31.1751	45.9114	50	50	100	100
464	31.9559	45.1487	50	50	100	100
465	31.6041	44.7709	50	50	100	100
466	32.3756	49.9252	50	50	100	100
467	31.4206	47.8811	50	50	100	100
468	38.1694	47.6927	50	50	100	100
469	30.1382	42.7701	50	50	100	100
470	38.4154	41.6264	50	50	100	100
471	34.2173	40.2306	50	50	100	100
472	34.0188	45.3676	50	50	100	100
473	39.3555	46.4280	50	50	100	100
474	33.1505	41.9800	50	50	100	100
475	30.0132	46.2115	50	50	100	100
476	34.9704	42.4247	50	50	100	100
477	32.7521	47.7347	50	50	100	100
478	31.0161	41.0804	50	50	100	100
479	37.3743	42.9651	50	50	100	100
480	39.0760	47.7607	50	50	100	100
481	39.0323	45.6835	50	50	100	100
482	34.4577	41.0951	50	50	100	100
483	31.9113	44.0590	50	50	100	100
484	36.1841	51.7574	50	50	100	100
485	33.6678	53.5692	50	50	100	100
486	35.2474	51.6699	50	50	100	100
487	31.4663	55.7628	50	50	100	100
488	33.8033	51.5799	50	50	100	100
489	33.7202	59.2067	50	50	100	100
490	33.9375	57.8135	50	50	100	100
491	35.0391	53.1006	50	50	100	100
492	37.6446	59.3408	50	50	100	100
493	39.9692	58.2214	50	50	100	100
494	31.6461	58.7170	50	50	100	100
495	35.7518	56.3151	50	50	100	100
496	32.7494	56.6429	50	50	100	100
497	33.2091	55.5743	50	50	100	100
498	32.3407	52.4288	50	50	100	100
499	35.8575	55.2314	50	50	100	100
500	34.6687	53.2527	50	50	100	100
501	36.6202	53.2154	50	50	100	100
502	35.2672	58.3988	50	50	100	100
503	32.1760	54.8874	50	50	100	100
504	37.4710	59.3428	50	50	100	100
505	32.5411	53.9156	50	50	100	100
506	38.5299	56.0268	50	50	100	100
507	30.3390	51.8005	50	50	100	100
508	35.5486	56.0532	50	50	100	100
509	30.2457	57.4271	50	50	100	100
510	35.4749	51.2033	50	50	100	100
511	39.2783	68.2619	50	50	100	100
512	38.0324	64.6747	50	50	100	100
513	32.5205	68.1091	50	50	100	100
514	39.0535	60.3836	50	50	100	100
515	33.8199	62.5553	50	50	100	100
516	31.5180	65.2612	50	50	100	100
517	35.6457	63.5074	50	50	100	100
518	39.1316	66.3766	50	50	100	100
519	37.7142	66.6946	50	50	100	100
520	39.7028	62.6065	50	50	100	100
521	32.4768	62.1508	50	50	100	100
522	39.5516	62.5731	50	50	100	100
523	35.7627	63.8009	50	50	100	100
524	31.5386	67.4098	50	50	100	100
525	31.3911	66.6050	50	50	100	100
526	38.8219	68.9263	50	50	100	100
527	38.4360	60.4119	50	50	100	100
528	32.3628	62.3267	50	50	100	100
529	38.3948	64.7363	50	50	100	100
530	32.7650	67.2266	50	50	100	100
531	36.5365	65.7269	50	50	100	100
532	39.6373	67.1028	50	50	100	100
533	30.2003	64.9446	50	50	100	100
534	34.1701	61.5786	50	50	100	100
535	35.9064	61.3100	50	50	100	100
536	38.3068	60.4069	50	50	100	100
537	36.1434	64.5479	50	50	100	100
538	37.9190	63.1346	50	50	100	100
539	34.7073	67.1093	50	50	100	100
540	38.8571	60.7959	50	50	100	100
541	32.9699	62.0824	50	50	100	100
542	34.6597	62.3922	50	50	100	100
543	33.0492	62.8741	50	50	100	100
544	32.8189	64.6960	50	50	100	100
545	39.4056	68.0661	50	50	100	100
546	30.8500	66.8391	50	50	100	100
547	32.7203	76.0759	50	50	100	100
548	32.8810	78.5801	50	50	100	100
549	30.2213	79.4014	50	50	100	100
550	35.7451	70.2501	50	50	100	100
551	39.3628	72.6980	50	50	100	100
552	32.5841	79.8743	50	50	100	100
553	35.7902	70.1612	50	50	100	100
554	32.3951	79.7444	50	50	100	100
555	35.7837	77.7685	50	50	100	100
556	35.8767	74.1842	50	50	100	100
557	34.7482	72.2845	50	50	100	100
558	37.8595	70.8197	50	50	100	100
559	33.6357	77.0264	50	50	100	100
560	37.2040	70.2701	50	50	100	100
561	35.6325	75.6591	50	50	100	100
562	39.4354	75.7238	50	50	100	100
563	36.7240	74.5216	50	50	100	100
564	36.0058	75.5143	50	50	100	100
565	33.0882	78.8441	50	50	100	100
566	35.8347	78.0732	50	50	100	100
567	36.3926	75.4652	50	50	100	100
568	36.3355	77.9177	50	50	100	100
569	37.8664	70.8812	50	50	100	100
570	31.2444	77.4870	50	50	100	100
571	39.0957	79.1041	50	50	100	100
572	33.3005	73.4738	50	50	100	100
573	33.5432	79.2693	50	50	100	100
574	36.8953	127.8850	50	50	100	100
575	31.3814	120.5066	50	50	100	100
576	36.4369	120.4822	50	50	100	100
577	37.3327	128.0064	50	50	100	100
578	39.4374	124.7266	50	50	100	100
579	39.3740	125.6225	50	50	100	100
580	36.1714	120.7008	50	50	100	100
581	36.7348	128.3136	50	50	100	100
582	35.7989	126.9354	50	50	100	100
583	33.6791	120.4823	50	50	100	100
584	36.2754	120.5444	50	50	100	100
585	39.5453	125.9089	50	50	100	100
586	39.5267	122.9994	50	50	100	100
587	38.0001	126.9314	50	50	100	100
588	39.8634	124.1113	50	50	100	100
589	39.6164	121.4893	50	50	100	100
590	38.8579	126.4712	50	50	100	100
591	39.1936	126.5499	50	50	100	100
592	37.2783	120.1565	50	50	100	100
593	39.1092	126.2065	50	50	100	100
594	33.0202	120.4694	50	50	100	100
595	39.0671	127.2284	50	50	100	100
596	37.2701	127.5217	50	50	100	100
597	37.3579	121.8769	50	50	100	100
598	37.7456	126.9757	50	50	100	100
599	37.6111	129.0618	50	50	100	100
600	31.5243	121.7186	50	50	100	100
601	32.9950	120.6717	50	50	100	100
602	37.6697	121.1462	50	50	100	100
603	36.5614	128.7716	50	50	100	100
604	30.2825	122.5094	50	50	100	100
605	38.8169	127.9135	50	50	100	100
606	35.2747	127.9079	50	50	100	100
607	31.4880	120.7077	50	50	100	100
608	39.8693	122.7205	50	50	100	100
609	37.0935	128.8145	50	50	100	100
610	33.3108	120.1850	50	50	100	100
611	38.9675	121.6244	50	50	100	100
612	33.2102	129.3059	50	50	100	100
613	37.3259	129.1609	50	50	100	100
614	39.2282	127.4174	50	50	100	100
615	38.7814	127.5556	50	50	100	100
616	36.2948	128.2320	50	50	100	100
617	35.3826	129.3915	50	50	100	100
618	30.8094	120.6659	50	50	100	100
619	35.7729	127.4088	50	50	100	100
620	36.9605	129.2996	50	50	100	100
621	31.6637	120.4109	50	50	100	100
622	30.9928	120.7599	50	50	100	100
623	39.6761	127.3410	50	50	100	100
624	38.9648	126.3713	50	50	100	100
625	39.9571	122.2102	50	50	100	100
626	31.2108	129.4612	50	50	100	100
627	39.6805	126.2217	50	50	100	100
628	36.4807	128.2337	50	50	100	100
629	37.3961	127.5447	50	50	100	100
630	39.0203	127.7436	50	50	100	100
631	36.2792	128.6999	50	50	100	100
632	32.8183	128.8459	50	50	100	100
633	37.2836	122.6172	50	50	100	100
634	35.2119	128.1416	50	50	100	100
635	35.0129	126.9013	50	50	100	100
636	38.8225	125.4090	50	50	100	100
637	39.7623	126.5865	50	50	100	100
638	36.6633	120.0938	50	50	100	100
639	30.8939	120.6797	50	50	100	100
640	37.5171	128.3659	50	50	100	100
641	36.8334	128.7256	50	50	100	100
642	38.0455	128.0933	50	50	100	100
643	39.3557	125.6788	50	50	100	100
644	37.5041	120.9578	50	50	100	100
645	36.7393	127.8641	50	50	100	100
646	35.6211	134.6524	50	50	100	100
647	34.0902	134.0506	50	50	100	100
648	31.9413	131.0978	50	50	100	100
649	36.1489	139.3308	50	50	100	100
650	34.9022	135.9112	50	50	100	100
651	33.4751	131.7252	50	50	100	100
652	34.2588	139.2420	50	50	100	100
653	35.1983	133.9884	50	50	100	100
654	35.9246	137.2183	50	50	100	100
655	33.7266	133.7388	50	50	100	100
656	35.5131	132.8487	50	50	100	100
657	34.3378	136.3091	50	50	100	100
658	35.0850	134.8364	50	50	100	100
659	35.8211	136.8130	50	50	100	100
660	33.0448	132.8208	50	50	100	100
661	33.8176	135.8390	50	50	100	100
662	37.6089	139.7968	50	50	100	100
663	36.2956	136.5826	50	50	100	100
664	33.3304	130.5725	50	50	100	100
665	34.5066	135.6451	50	50	100	100
666	37.3324	137.1693	50	50	100	100
667	36.1485	137.1815	50	50	100	100
668	31.8443	130.3097	50	50	100	100
669	34.0797	135.9338	50	50	100	100
670	32.3798	130.7078	50	50	100	100
671	35.2753	135.9787	50	50	100	100
672	35.1762	135.6800	50	50	100	100
673	33.3468	132.8673	50	50	100	100
674	35.8028	139.4312	50	50	100	100
675	35.3682	137.1826	50	50	100	100
676	33.1562	132.7209	50	50	100	100
677	31.4251	130.4200	50	50	100	100
678	35.9921	132.9640	50	50	100	100
679	35.9767	139.4031	50	50	100	100
680	33.7604	133.8696	50	50	100	100
681	35.0549	137.2512	50	50	100	100
682	34.3860	131.0384	50	50	100	100
683	36.1726	139.8624	50	50	100	100
684	33.6438	135.4414	50	50	100	100
685	34.9808	133.7211	50	50	100	100
686	30.4080	130.6381	50	50	100	100
687	35.7635	138.8595	50	50	100	100
688	35.2064	137.6442	50	50	100	100
