utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
74	47.8757	-121.7441	80	80	100	100
75	49.0217	-119.9536	80	80	100	100
76	42.5443	-106.5198	80	80	100	100
77	41.7428	-93.6708	80	80	100	100
78	42.3458	-84.2547	80	80	100	100
79	42.2388	-77.7348	80	80	100	100
80	48.7625	-72.6317	80	80	100	100
81	42.5304	-66.6110	80	80	100	100
82	42.9160	-66.9914	80	80	100	100
83	43.1751	-58.5368	80	80	100	100
84	44.0083	-9.5312	80	80	100	100
85	49.2571	-8.5320	80	80	100	100
86	47.4949	-6.2133	80	80	100	100
87	49.3695	4.0221	80	80	100	100
88	49.0541	5.5892	80	80	100	100
89	48.0183	8.2492	80	80	100	100
90	46.6100	8.2158	80	80	100	100
91	48.6668	12.9106	80	80	100	100
92	42.9148	14.5859	80	80	100	100
93	48.8443	12.2114	80	80	100	100
94	42.6544	19.8266	80	80	100	100
95	46.7408	21.1814	80	80	100	100
96	44.6807	27.0944	80	80	100	100
97	47.4712	29.0459	80	80	100	100
98	45.0960	20.8624	80	80	100	100
99	45.4314	32.3270	80	80	100	100
100	49.9872	30.0866	80	80	100	100
101	40.0121	35.8298	80	80	100	100
102	41.3310	33.1453	80	80	100	100
103	46.9512	141.7579	80	80	100	100
104	42.0608	143.5845	80	80	100	100
105	48.5133	147.3244	80	80	100	100
106	40.6910	146.5850	80	80	100	100
107	41.1656	142.0045	80	80	100	100
108	47.0850	148.9708	80	80	100	100
109	45.4591	144.5968	80	80	100	100
110	48.9128	146.1900	80	80	100	100
111	36.4337	-121.1144	80	80	100	100
112	38.0159	-123.9204	80	80	100	100
113	38.2630	-113.4842	80	80	100	100
114	38.6280	-102.4795	80	80	100	100
115	33.1478	-95.3164	80	80	100	100
116	37.3405	-87.2816	80	80	100	100
117	37.3640	-73.8281	80	80	100	100
118	33.2470	-79.5091	80	80	100	100
119	34.3309	-34.4240	80	80	100	100
120	37.4309	-24.3040	80	80	100	100
121	33.6892	-23.5933	80	80	100	100
122	34.8404	-25.5137	80	80	100	100
123	36.6687	-21.9046	80	80	100	100
124	30.0208	-13.0393	80	80	100	100
125	37.7995	-11.8697	80	80	100	100
126	34.3950	-14.6325	80	80	100	100
127	38.4348	-11.6391	80	80	100	100
128	32.8033	-11.1665	80	80	100	100
129	33.3787	-19.5597	80	80	100	100
130	38.0346	-18.4370	80	80	100	100
131	38.7806	-19.4491	80	80	100	100
132	31.9448	-6.9337	80	80	100	100
133	37.1791	-7.2485	80	80	100	100
134	31.9613	-0.3231	80	80	100	100
135	35.2396	-9.4821	80	80	100	100
136	37.8239	-2.0624	80	80	100	100
137	34.6508	-3.9845	80	80	100	100
138	33.0982	-5.9177	80	80	100	100
139	35.9318	-3.8536	80	80	100	100
140	36.4070	6.2664	80	80	100	100
141	30.9155	6.8340	80	80	100	100
142	34.2008	8.0279	80	80	100	100
143	36.3634	7.9579	80	80	100	100
144	30.0246	5.6259	80	80	100	100
145	31.6537	8.5173	80	80	100	100
146	37.5502	9.1816	80	80	100	100
147	38.8385	0.7792	80	80	100	100
148	37.2747	3.7279	80	80	100	100
149	31.9501	5.6143	80	80	100	100
150	38.7365	7.1365	80	80	100	100
151	30.0078	8.4244	80	80	100	100
152	31.1842	1.5577	80	80	100	100
153	39.6493	3.4461	80	80	100	100
154	37.5553	6.3068	80	80	100	100
155	37.0768	18.8867	80	80	100	100
156	31.6914	10.3170	80	80	100	100
157	33.4145	11.7608	80	80	100	100
158	39.6150	11.5136	80	80	100	100
159	37.0569	17.9302	80	80	100	100
160	38.8528	15.3761	80	80	100	100
161	30.8831	14.0399	80	80	100	100
162	32.1473	13.8215	80	80	100	100
163	35.6591	15.2423	80	80	100	100
164	39.2692	19.4930	80	80	100	100
165	34.7027	11.8222	80	80	100	100
166	38.4776	16.1620	80	80	100	100
167	33.1470	16.4163	80	80	100	100
168	39.9631	10.5640	80	80	100	100
169	33.1318	14.3734	80	80	100	100
170	35.1971	21.3165	80	80	100	100
171	38.3277	23.7157	80	80	100	100
172	30.4789	23.4883	80	80	100	100
173	35.9338	20.3251	80	80	100	100
174	34.0628	20.9340	80	80	100	100
175	33.0015	28.2839	80	80	100	100
176	33.8820	22.1240	80	80	100	100
177	36.1261	29.9738	80	80	100	100
178	37.7383	23.3392	80	80	100	100
179	37.3793	20.1122	80	80	100	100
180	39.1622	29.1665	80	80	100	100
181	31.4178	25.9515	80	80	100	100
182	31.8638	26.3096	80	80	100	100
183	39.4272	20.5057	80	80	100	100
184	39.1985	22.8045	80	80	100	100
185	32.7537	32.1450	80	80	100	100
186	35.4892	35.4882	80	80	100	100
187	36.5772	39.9405	80	80	100	100
188	39.0807	36.7088	80	80	100	100
189	37.3388	31.6192	80	80	100	100
190	36.1638	30.0838	80	80	100	100
191	33.1231	36.3593	80	80	100	100
192	39.3495	31.5982	80	80	100	100
193	35.2724	37.2059	80	80	100	100
194	36.9498	34.7094	80	80	100	100
195	36.0673	31.2528	80	80	100	100
196	30.3933	37.5974	80	80	100	100
197	36.3373	35.2668	80	80	100	100
198	30.1368	36.4016	80	80	100	100
199	33.6207	37.4645	80	80	100	100
200	37.7242	38.4211	80	80	100	100
201	30.2400	31.5387	80	80	100	100
202	34.6586	39.7490	80	80	100	100
203	37.5048	47.8087	80	80	100	100
204	31.9449	47.5667	80	80	100	100
205	38.1181	44.6198	80	80	100	100
206	38.4476	47.7541	80	80	100	100
207	31.1359	48.4118	80	80	100	100
208	31.3826	40.3573	80	80	100	100
209	35.9225	49.7969	80	80	100	100
210	32.5598	42.5786	80	80	100	100
211	31.7153	42.1899	80	80	100	100
212	32.1278	43.1610	80	80	100	100
213	34.3768	42.0787	80	80	100	100
214	39.4269	41.1735	80	80	100	100
215	31.9971	42.9147	80	80	100	100
216	38.5607	46.6603	80	80	100	100
217	39.3990	49.8942	80	80	100	100
218	31.2305	43.9050	80	80	100	100
219	36.1407	46.4793	80	80	100	100
220	32.2418	42.0895	80	80	100	100
221	39.2722	50.4207	80	80	100	100
222	36.6481	55.9170	80	80	100	100
223	30.8467	50.4721	80	80	100	100
224	30.8311	50.7817	80	80	100	100
225	30.2961	54.2707	80	80	100	100
226	39.1098	52.5548	80	80	100	100
227	35.5265	50.1819	80	80	100	100
228	36.9290	55.3991	80	80	100	100
229	32.8314	59.0777	80	80	100	100
230	37.9266	50.4776	80	80	100	100
231	35.0482	54.4630	80	80	100	100
232	36.2531	50.7156	80	80	100	100
233	31.8297	57.0375	80	80	100	100
234	31.9558	51.2882	80	80	100	100
235	36.4361	59.1311	80	80	100	100
236	38.4483	56.3482	80	80	100	100
237	39.2004	51.0501	80	80	100	100
238	32.5107	51.6767	80	80	100	100
239	32.0243	57.7921	80	80	100	100
240	34.1006	50.2596	80	80	100	100
241	38.1513	53.6999	80	80	100	100
242	38.9446	55.2886	80	80	100	100
243	33.2995	69.0727	80	80	100	100
244	39.6615	62.6372	80	80	100	100
245	39.6029	60.0670	80	80	100	100
246	31.8237	64.7394	80	80	100	100
247	36.3565	61.6578	80	80	100	100
248	31.1543	62.4106	80	80	100	100
249	35.9902	67.3815	80	80	100	100
250	39.1418	60.2735	80	80	100	100
251	32.2138	62.3511	80	80	100	100
252	34.1492	65.0210	80	80	100	100
253	31.8691	63.9117	80	80	100	100
254	33.6920	68.3952	80	80	100	100
255	32.5933	68.5970	80	80	100	100
256	30.8641	64.0907	80	80	100	100
257	34.6324	62.8428	80	80	100	100
258	36.2645	66.1655	80	80	100	100
259	34.7008	68.7750	80	80	100	100
260	39.4134	64.1560	80	80	100	100
261	32.6259	63.9195	80	80	100	100
262	33.8316	65.5481	80	80	100	100
263	37.7395	65.9046	80	80	100	100
264	36.5115	68.3606	80	80	100	100
265	36.9640	126.9850	80	80	100	100
266	34.7043	126.2806	80	80	100	100
267	35.3321	129.5192	80	80	100	100
268	32.7639	122.5569	80	80	100	100
269	38.0170	124.3744	80	80	100	100
270	35.8814	125.1367	80	80	100	100
271	32.9098	127.8483	80	80	100	100
272	30.5868	121.8374	80	80	100	100
273	35.8116	123.0196	80	80	100	100
274	39.0475	122.2949	80	80	100	100
275	31.7884	128.6482	80	80	100	100
276	32.6162	122.3217	80	80	100	100
277	35.0463	129.8963	80	80	100	100
278	30.3252	122.6127	80	80	100	100
279	35.0362	120.8133	80	80	100	100
280	37.0210	128.3057	80	80	100	100
281	36.1097	122.7845	80	80	100	100
282	39.4039	126.9850	80	80	100	100
283	33.1683	126.4052	80	80	100	100
284	34.6599	121.7571	80	80	100	100
285	34.6162	120.2443	80	80	100	100
286	30.3193	120.8698	80	80	100	100
287	37.9608	128.8096	80	80	100	100
288	31.2201	126.1090	80	80	100	100
289	31.9493	128.3800	80	80	100	100
290	38.3817	135.6184	80	80	100	100
291	38.7305	134.1708	80	80	100	100
292	33.6831	137.3963	80	80	100	100
293	33.6619	137.7665	80	80	100	100
294	32.0941	136.5803	80	80	100	100
295	38.4265	138.1301	80	80	100	100
296	35.0181	132.4321	80	80	100	100
297	36.6119	138.4534	80	80	100	100
298	32.5187	139.3824	80	80	100	100
299	32.1240	139.6042	80	80	100	100
300	33.1835	134.8314	80	80	100	100
301	33.9611	138.9644	80	80	100	100
302	31.7783	137.5561	80	80	100	100
303	30.2892	131.5652	80	80	100	100
304	38.7700	136.9158	80	80	100	100
305	39.4345	148.7441	80	80	100	100
306	31.4521	147.4996	80	80	100	100
307	31.7124	141.2167	80	80	100	100
308	38.6432	148.5348	80	80	100	100
309	31.6561	145.2916	80	80	100	100
310	37.5535	141.3824	80	80	100	100
311	31.8750	145.7127	80	80	100	100
312	38.3794	143.7060	80	80	100	100
313	22.3513	-152.1128	80	80	100	100
314	29.1863	-119.9226	80	80	100	100
315	26.3650	-110.8452	80	80	100	100
316	21.7666	-107.1533	80	80	100	100
317	25.3434	-99.2688	80	80	100	100
318	25.9671	-82.4269	80	80	100	100
319	22.5183	-85.4981	80	80	100	100
320	22.6987	-73.4643	80	80	100	100
321	27.0895	-70.8035	80	80	100	100
322	27.2024	-53.7263	80	80	100	100
323	28.3078	-48.8073	80	80	100	100
324	25.5308	-16.1620	80	80	100	100
325	26.7357	-10.2158	80	80	100	100
326	23.3071	-15.2474	80	80	100	100
327	28.6618	-17.7842	80	80	100	100
328	28.4510	-5.6669	80	80	100	100
329	25.6058	-6.9830	80	80	100	100
330	21.6722	-2.9306	80	80	100	100
331	29.0393	-3.6043	80	80	100	100
332	25.1333	-4.1115	80	80	100	100
333	23.9199	-7.7422	80	80	100	100
334	26.8843	-6.0928	80	80	100	100
335	28.6066	-9.5644	80	80	100	100
336	25.6702	5.3114	80	80	100	100
337	27.2087	0.6702	80	80	100	100
338	22.3233	7.8406	80	80	100	100
339	25.8944	9.2347	80	80	100	100
340	22.3365	8.7123	80	80	100	100
341	22.1356	6.9511	80	80	100	100
342	29.6751	0.9800	80	80	100	100
343	29.1280	7.5867	80	80	100	100
344	29.2937	17.3179	80	80	100	100
345	23.2180	14.3192	80	80	100	100
346	26.0756	14.1846	80	80	100	100
347	23.4150	17.6183	80	80	100	100
348	20.8993	16.0447	80	80	100	100
349	28.5086	18.4094	80	80	100	100
350	25.9566	18.5222	80	80	100	100
351	22.5138	13.0484	80	80	100	100
352	25.1089	28.7658	80	80	100	100
353	22.8576	21.0684	80	80	100	100
354	22.1690	22.7462	80	80	100	100
355	26.3325	28.1319	80	80	100	100
356	23.3394	25.6243	80	80	100	100
357	27.8518	23.7664	80	80	100	100
358	22.0322	24.7312	80	80	100	100
359	24.7727	20.5964	80	80	100	100
360	20.3690	32.9866	80	80	100	100
361	20.1684	32.5952	80	80	100	100
362	20.8781	31.3867	80	80	100	100
363	24.7505	33.1462	80	80	100	100
364	23.9889	39.5858	80	80	100	100
365	27.9719	39.9114	80	80	100	100
366	25.2355	32.3787	80	80	100	100
367	21.9777	34.6636	80	80	100	100
368	27.3839	30.9344	80	80	100	100
369	26.0795	32.5308	80	80	100	100
370	20.9134	39.8752	80	80	100	100
371	25.4214	33.5951	80	80	100	100
372	29.9154	38.6995	80	80	100	100
373	23.5584	33.7167	80	80	100	100
374	22.9687	39.1263	80	80	100	100
375	29.0541	39.4785	80	80	100	100
376	26.4688	34.5183	80	80	100	100
377	29.2743	32.8127	80	80	100	100
378	22.7323	34.3131	80	80	100	100
379	22.8491	33.1247	80	80	100	100
380	29.8266	39.8785	80	80	100	100
381	26.3843	38.9665	80	80	100	100
382	20.5032	36.1311	80	80	100	100
383	22.6805	32.9429	80	80	100	100
384	26.9976	30.5114	80	80	100	100
385	20.2326	30.7995	80	80	100	100
386	26.7415	32.1497	80	80	100	100
387	22.2674	34.1172	80	80	100	100
388	25.3055	39.6516	80	80	100	100
389	27.0539	38.1140	80	80	100	100
390	25.3958	38.8738	80	80	100	100
391	25.7106	31.0165	80	80	100	100
392	21.8013	47.8467	80	80	100	100
393	23.8445	40.2531	80	80	100	100
394	25.7468	48.3937	80	80	100	100
395	20.0133	40.0450	80	80	100	100
396	28.5627	48.6248	80	80	100	100
397	27.9158	43.3331	80	80	100	100
398	28.9457	43.1666	80	80	100	100
399	23.0961	42.3558	80	80	100	100
400	25.0101	40.3345	80	80	100	100
401	27.8263	40.6833	80	80	100	100
402	20.4793	45.7342	80	80	100	100
403	21.0591	48.7089	80	80	100	100
404	29.0384	45.0711	80	80	100	100
405	21.4872	42.8037	80	80	100	100
406	26.5091	45.2028	80	80	100	100
407	22.3371	40.9253	80	80	100	100
408	21.2557	41.2422	80	80	100	100
409	25.9775	49.6705	80	80	100	100
410	24.0031	48.8351	80	80	100	100
411	29.6222	40.4449	80	80	100	100
412	28.2914	45.8057	80	80	100	100
413	23.7299	45.5323	80	80	100	100
414	23.9507	45.2611	80	80	100	100
415	22.9486	49.7483	80	80	100	100
416	24.8464	41.7865	80	80	100	100
417	26.1858	57.2421	80	80	100	100
418	25.9252	50.3830	80	80	100	100
419	27.0073	59.6267	80	80	100	100
420	25.9223	55.0435	80	80	100	100
421	20.1102	57.4693	80	80	100	100
422	24.7555	52.0838	80	80	100	100
423	23.0517	59.8476	80	80	100	100
424	23.3571	52.6740	80	80	100	100
425	24.6043	54.9732	80	80	100	100
426	26.5017	54.1878	80	80	100	100
427	21.1591	57.6775	80	80	100	100
428	22.1028	51.0949	80	80	100	100
429	28.5683	58.3604	80	80	100	100
430	23.6643	55.4403	80	80	100	100
431	25.6481	52.6180	80	80	100	100
432	29.7558	50.2319	80	80	100	100
433	20.6548	55.5092	80	80	100	100
434	27.6503	57.8070	80	80	100	100
435	25.7216	51.4576	80	80	100	100
436	22.7448	51.7935	80	80	100	100
437	25.7709	54.7162	80	80	100	100
438	22.2906	52.2554	80	80	100	100
439	23.9976	50.3543	80	80	100	100
440	20.8643	51.9595	80	80	100	100
441	29.6950	52.8692	80	80	100	100
442	22.7272	53.1758	80	80	100	100
443	26.6055	54.6366	80	80	100	100
444	29.6012	50.7431	80	80	100	100
445	21.9311	56.8728	80	80	100	100
446	20.9732	63.4711	80	80	100	100
447	29.1940	68.5510	80	80	100	100
448	26.8218	64.6533	80	80	100	100
449	27.8511	68.5887	80	80	100	100
450	22.0658	64.5227	80	80	100	100
451	27.5224	60.7806	80	80	100	100
452	26.0790	61.0622	80	80	100	100
453	20.5286	62.7418	80	80	100	100
454	29.6837	67.6568	80	80	100	100
455	23.3901	65.7967	80	80	100	100
456	23.2473	65.2368	80	80	100	100
457	20.2243	60.2367	80	80	100	100
458	29.6865	63.0080	80	80	100	100
459	20.2076	67.6668	80	80	100	100
460	29.0455	68.2007	80	80	100	100
461	20.0387	65.7704	80	80	100	100
462	24.6666	64.1738	80	80	100	100
463	25.7448	67.3595	80	80	100	100
464	28.8200	60.2666	80	80	100	100
465	24.1792	66.5586	80	80	100	100
466	24.1891	66.9589	80	80	100	100
467	25.9047	62.6084	80	80	100	100
468	20.5680	69.7959	80	80	100	100
469	26.7648	62.8492	80	80	100	100
470	22.7059	62.3043	80	80	100	100
471	20.5533	64.9632	80	80	100	100
472	26.0444	64.2667	80	80	100	100
473	20.5823	69.9437	80	80	100	100
474	23.0720	68.8696	80	80	100	100
475	29.4116	69.1168	80	80	100	100
476	22.6989	69.1469	80	80	100	100
477	22.2848	64.0049	80	80	100	100
478	29.5230	61.3095	80	80	100	100
479	20.6204	64.4531	80	80	100	100
480	29.7736	61.0832	80	80	100	100
481	26.5280	65.9233	80	80	100	100
482	28.7295	79.7978	80	80	100	100
483	27.7402	75.8381	80	80	100	100
484	27.4040	77.0455	80	80	100	100
485	29.2995	75.3675	80	80	100	100
486	26.7076	79.2151	80	80	100	100
487	27.8195	79.7633	80	80	100	100
488	21.5219	79.6010	80	80	100	100
489	28.7323	75.1857	80	80	100	100
490	25.9046	74.6185	80	80	100	100
491	29.4582	71.1867	80	80	100	100
492	29.8791	79.6520	80	80	100	100
493	24.9283	74.5611	80	80	100	100
494	21.7401	77.1293	80	80	100	100
495	28.2709	77.4310	80	80	100	100
496	26.9145	70.5863	80	80	100	100
497	22.5349	75.5077	80	80	100	100
498	20.2328	70.4041	80	80	100	100
499	25.3991	75.6961	80	80	100	100
500	25.6683	78.8028	80	80	100	100
501	25.1372	76.7287	80	80	100	100
502	25.0126	75.0791	80	80	100	100
503	25.1778	75.1251	80	80	100	100
504	24.3107	78.8292	80	80	100	100
505	22.5515	78.8947	80	80	100	100
506	28.4518	73.3931	80	80	100	100
507	24.2228	80.3013	80	80	100	100
508	29.1159	81.0347	80	80	100	100
509	20.5026	89.7329	80	80	100	100
510	28.1715	84.3867	80	80	100	100
511	29.5559	87.3286	80	80	100	100
512	22.9559	86.5755	80	80	100	100
513	23.4226	82.3976	80	80	100	100
514	27.5784	88.6100	80	80	100	100
515	23.8550	87.3766	80	80	100	100
516	25.7753	88.7915	80	80	100	100
517	24.7202	84.7238	80	80	100	100
518	25.7312	81.2684	80	80	100	100
519	24.6542	84.4016	80	80	100	100
520	25.0861	83.6639	80	80	100	100
521	28.1433	85.5946	80	80	100	100
522	27.2219	84.8175	80	80	100	100
523	27.4695	89.7759	80	80	100	100
524	23.3897	86.7454	80	80	100	100
525	22.0559	82.4033	80	80	100	100
526	20.0181	87.8940	80	80	100	100
527	25.0881	84.4935	80	80	100	100
528	26.4638	82.3200	80	80	100	100
529	24.7889	95.7516	80	80	100	100
530	21.6547	99.9947	80	80	100	100
531	26.2691	97.2642	80	80	100	100
532	26.8417	92.4946	80	80	100	100
533	23.4821	95.7963	80	80	100	100
534	22.1565	90.5380	80	80	100	100
535	24.8180	92.8880	80	80	100	100
536	24.2963	91.3050	80	80	100	100
537	28.1009	127.0391	80	80	100	100
538	24.3385	129.8062	80	80	100	100
539	22.0287	127.9858	80	80	100	100
540	22.3531	120.9588	80	80	100	100
541	26.9376	123.0999	80	80	100	100
542	24.2350	124.9893	80	80	100	100
543	25.5207	126.1873	80	80	100	100
544	27.2132	123.4950	80	80	100	100
545	21.9521	124.2956	80	80	100	100
546	20.3697	127.6909	80	80	100	100
547	25.3783	128.9296	80	80	100	100
548	29.2373	128.3524	80	80	100	100
549	24.5299	129.9019	80	80	100	100
550	28.2947	129.9817	80	80	100	100
551	26.5013	122.8004	80	80	100	100
552	27.8779	127.9159	80	80	100	100
553	26.5991	124.6268	80	80	100	100
554	29.4000	126.3646	80	80	100	100
555	20.2287	131.2361	80	80	100	100
556	23.7396	139.9833	80	80	100	100
557	21.0917	139.8919	80	80	100	100
558	23.6673	156.1469	80	80	100	100
559	22.7606	151.5633	80	80	100	100
560	25.9482	174.8965	80	80	100	100
561	24.2311	176.9138	80	80	100	100
562	10.3293	-152.2837	80	80	100	100
563	16.0266	-107.9845	80	80	100	100
564	19.6655	-105.4592	80	80	100	100
565	17.2060	-99.6643	80	80	100	100
566	10.4205	-85.8919	80	80	100	100
567	15.5895	-78.4461	80	80	100	100
568	15.8357	-71.7690	80	80	100	100
569	12.2514	-65.1882	80	80	100	100
570	15.6765	-60.8282	80	80	100	100
571	18.1682	-19.4034	80	80	100	100
572	18.7032	-18.1656	80	80	100	100
573	18.9279	-13.4621	80	80	100	100
574	15.9745	-17.3803	80	80	100	100
575	14.7938	-18.2861	80	80	100	100
576	13.5346	-14.1903	80	80	100	100
577	11.7762	-15.7917	80	80	100	100
578	19.7405	-10.1561	80	80	100	100
579	10.7487	-0.2049	80	80	100	100
580	17.4035	-2.2991	80	80	100	100
581	19.3081	-5.0036	80	80	100	100
582	11.6623	-5.7068	80	80	100	100
583	18.7671	-7.9290	80	80	100	100
584	13.2776	-8.4350	80	80	100	100
585	11.1334	-8.9061	80	80	100	100
586	17.9144	-6.4680	80	80	100	100
587	19.2912	-2.0438	80	80	100	100
588	11.0061	-5.9579	80	80	100	100
589	15.0035	-2.2798	80	80	100	100
590	19.2660	6.6224	80	80	100	100
591	18.9848	4.3065	80	80	100	100
592	10.8103	5.6342	80	80	100	100
593	14.3964	7.3313	80	80	100	100
594	18.8405	19.8097	80	80	100	100
595	14.1860	13.3175	80	80	100	100
596	11.1547	21.2731	80	80	100	100
597	14.9289	25.5115	80	80	100	100
598	17.7286	23.1674	80	80	100	100
599	15.4120	26.5259	80	80	100	100
600	15.4126	36.8342	80	80	100	100
601	17.6106	32.5555	80	80	100	100
602	19.7432	39.8351	80	80	100	100
603	14.7018	37.8685	80	80	100	100
604	19.5518	39.2748	80	80	100	100
605	11.1456	33.9852	80	80	100	100
606	11.3615	35.0375	80	80	100	100
607	16.4323	34.8308	80	80	100	100
608	11.6888	41.9554	80	80	100	100
609	13.4213	43.6771	80	80	100	100
610	18.6930	47.9298	80	80	100	100
611	19.1086	44.5013	80	80	100	100
612	11.5159	44.5815	80	80	100	100
613	19.5720	40.1594	80	80	100	100
614	15.0393	41.3518	80	80	100	100
615	10.2637	40.7637	80	80	100	100
616	16.3918	47.6327	80	80	100	100
617	10.3172	41.8501	80	80	100	100
618	11.0794	40.7403	80	80	100	100
619	14.5949	42.1996	80	80	100	100
620	17.7653	41.6165	80	80	100	100
621	18.6824	40.0354	80	80	100	100
622	14.3338	42.4977	80	80	100	100
623	11.5968	57.8425	80	80	100	100
624	11.5743	51.0167	80	80	100	100
625	13.3219	53.2776	80	80	100	100
626	15.2103	58.0010	80	80	100	100
627	10.1525	50.2662	80	80	100	100
628	18.0987	53.6130	80	80	100	100
629	13.7639	56.8619	80	80	100	100
630	10.8379	52.0265	80	80	100	100
631	12.0574	51.1774	80	80	100	100
632	11.6035	57.0743	80	80	100	100
633	15.7943	51.9872	80	80	100	100
634	10.4086	57.1385	80	80	100	100
635	14.4324	52.6959	80	80	100	100
636	15.5512	59.5430	80	80	100	100
637	15.8972	50.2517	80	80	100	100
638	13.6248	62.9406	80	80	100	100
639	17.2914	71.2050	80	80	100	100
640	18.9590	74.8823	80	80	100	100
641	11.1405	77.3264	80	80	100	100
642	19.2823	75.2235	80	80	100	100
643	15.7937	74.0772	80	80	100	100
644	18.7521	71.6156	80	80	100	100
645	14.0260	75.7349	80	80	100	100
646	15.3871	76.0567	80	80	100	100
647	11.3640	77.0500	80	80	100	100
648	11.9369	73.8204	80	80	100	100
649	16.1877	78.6038	80	80	100	100
650	18.6749	79.4882	80	80	100	100
651	12.1405	74.1270	80	80	100	100
652	17.0944	72.9024	80	80	100	100
653	17.6514	78.8600	80	80	100	100
654	19.3669	74.2703	80	80	100	100
655	18.0917	76.7454	80	80	100	100
656	10.8176	74.3847	80	80	100	100
657	19.4956	77.3014	80	80	100	100
658	17.4268	77.1413	80	80	100	100
659	10.5686	76.1641	80	80	100	100
660	14.1015	77.4141	80	80	100	100
661	18.3089	76.4620	80	80	100	100
662	17.2204	76.3057	80	80	100	100
663	10.3849	72.4577	80	80	100	100
664	12.4245	85.1750	80	80	100	100
665	18.5626	85.7371	80	80	100	100
666	19.1312	81.2331	80	80	100	100
667	15.4147	80.7521	80	80	100	100
668	13.9204	82.1263	80	80	100	100
669	14.7838	87.7091	80	80	100	100
670	13.5805	80.8050	80	80	100	100
671	19.5575	84.8611	80	80	100	100
672	14.1829	88.7833	80	80	100	100
673	18.7315	82.0469	80	80	100	100
674	12.7627	84.6077	80	80	100	100
675	19.7444	86.7973	80	80	100	100
676	14.8132	85.3020	80	80	100	100
677	11.9872	80.6375	80	80	100	100
678	10.7953	89.8445	80	80	100	100
679	14.7431	86.3968	80	80	100	100
680	18.8358	80.2134	80	80	100	100
681	13.8109	82.1488	80	80	100	100
682	13.3593	88.2571	80	80	100	100
683	14.1213	85.0841	80	80	100	100
684	11.8857	80.5403	80	80	100	100
685	17.2941	80.1886	80	80	100	100
686	11.2688	86.9734	80	80	100	100
687	12.9584	81.3507	80	80	100	100
